Country Name,Country Code,indicator_year,Current account balance (% of GDP),Exports of goods and services (% of GDP),GDP per capita (constant LCU),"GDP per capita, PPP (constant 2005 international $)",General government final consumption expenditure (% of GDP),Gross capital formation (% of GDP),"Household final consumption expenditure, etc. (% of GDP)",Imports of goods and services (% of GDP),Net barter terms of trade index (2000 = 100),"Population, total",Real effective exchange rate index (2005 = 100)
Fiji,FJI,1999.75,NA,NA,NA,3976.788489,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2000,NA,NA,NA,3886.109929,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2000.25,NA,NA,NA,3886.109929,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2000.5,NA,NA,NA,3886.109929,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2000.75,NA,NA,NA,3886.109929,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2001,NA,NA,NA,3948.93577,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2001.25,NA,NA,NA,3948.93577,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2001.5,NA,NA,NA,3948.93577,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2001.75,NA,NA,NA,3948.93577,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2002,NA,NA,NA,4067.533872,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2002.25,NA,NA,NA,4067.533872,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2002.5,NA,NA,NA,4067.533872,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2002.75,NA,NA,NA,4067.533872,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2003,NA,NA,NA,4103.16781,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2003.25,NA,NA,NA,4103.16781,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2003.5,NA,NA,NA,4103.16781,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2003.75,NA,NA,NA,4103.16781,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2004,NA,NA,NA,4311.336153,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2004.25,NA,NA,NA,4311.336153,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2004.5,NA,NA,NA,4311.336153,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2004.75,NA,NA,NA,4311.336153,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2005,NA,NA,NA,4323.300789,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2005.25,NA,NA,NA,4323.300789,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2005.5,NA,NA,NA,4323.300789,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2005.75,NA,NA,NA,4323.300789,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2006,NA,NA,NA,4374.178499,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2006.25,NA,NA,NA,4374.178499,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2006.5,NA,NA,NA,4374.178499,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2006.75,NA,NA,NA,4374.178499,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2007,NA,NA,NA,4299.475648,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2007.25,NA,NA,NA,4299.475648,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2007.5,NA,NA,NA,4299.475648,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2007.75,NA,NA,NA,4299.475648,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2008,NA,NA,NA,4300.711974,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2008.25,NA,NA,NA,4300.711974,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2008.5,NA,NA,NA,4300.711974,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2008.75,NA,NA,NA,4300.711974,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2009,NA,NA,NA,4202.790075,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2009.25,NA,NA,NA,4202.790075,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2009.5,NA,NA,NA,4202.790075,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2009.75,NA,NA,NA,4202.790075,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2010,NA,NA,NA,4154.704928,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2010.25,NA,NA,NA,4154.704928,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2010.5,NA,NA,NA,4154.704928,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2010.75,NA,NA,NA,4154.704928,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2011,NA,NA,NA,4200.673943,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2011.25,NA,NA,NA,4200.673943,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2011.5,NA,NA,NA,4200.673943,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2011.75,NA,NA,NA,4200.673943,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2012.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2012.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fiji,FJI,2012.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Finland,FIN,1980,NA,0.315788553,58.57581616,17857.73175,0.182199842,0.356568017,0.521221053,0.336831092,NA,4768401.25,NA
Finland,FIN,1980.25,NA,0.301573611,57.7254967,17857.73175,0.185441319,0.334628926,0.529879743,0.323578315,NA,4772112.5,NA
Finland,FIN,1980.5,NA,0.31529811,59.4996787,17857.73175,0.180874843,0.313792989,0.520111,0.338967309,NA,4775823.75,NA
Finland,FIN,1980.75,NA,0.31644522,58.80222843,17857.73175,0.18568279,0.206373415,0.533546582,0.305914376,NA,4779535,NA
Finland,FIN,1981,NA,0.30961618,59.12301333,18010.49348,0.186978082,0.312648524,0.520866603,0.296398648,NA,4784642.25,NA
Finland,FIN,1981.25,NA,0.327532291,59.2814684,18010.49348,0.188492744,0.313038167,0.52821129,0.318504186,NA,4789749.5,NA
Finland,FIN,1981.5,NA,0.317485041,59.33499749,18010.49348,0.190333268,0.272673796,0.52533826,0.311966938,NA,4794856.75,NA
Finland,FIN,1981.75,NA,0.310300652,59.67589616,18010.49348,0.190158874,0.196407749,0.523603092,0.299405216,NA,4799964,NA
Finland,FIN,1982,NA,0.308824328,60.06371035,18455.96819,0.189988538,0.227955103,0.524168293,0.293766489,NA,4806706.25,NA
Finland,FIN,1982.25,NA,0.29434998,60.43450342,18455.96819,0.191112985,0.240486123,0.530579009,0.280075171,NA,4813448.5,NA
Finland,FIN,1982.5,NA,0.264564361,61.02495926,18455.96819,0.191514608,0.298369784,0.535443129,0.274072372,NA,4820190.75,NA
Finland,FIN,1982.75,NA,0.298483083,61.68531031,18455.96819,0.191272586,0.329684906,0.543498631,0.311448112,NA,4826933,NA
Finland,FIN,1983,NA,0.289079141,61.83757742,18901.05897,0.194301853,0.21853046,0.534230222,0.296483606,NA,4834146.5,NA
Finland,FIN,1983.25,NA,0.287434904,62.17661747,18901.05897,0.19505066,0.289461835,0.531066927,0.285883027,NA,4841360,NA
Finland,FIN,1983.5,NA,0.283979535,62.74880016,18901.05897,0.194374702,0.282936664,0.528479077,0.28521409,NA,4848573.5,NA
Finland,FIN,1983.75,NA,0.297691202,62.55722614,18901.05897,0.196895629,0.285741397,0.535764985,0.294962749,NA,4855787,NA
Finland,FIN,1984,NA,0.307786791,62.90634054,19384.58116,0.195523344,0.199672047,0.532731215,0.278897108,NA,4862291,NA
Finland,FIN,1984.25,NA,0.294512958,63.34297341,19384.58116,0.195241215,0.281933345,0.52628183,0.278172974,NA,4868795,NA
Finland,FIN,1984.5,NA,0.295509432,63.98224191,19384.58116,0.195146383,0.287088315,0.521570133,0.277355776,NA,4875299,NA
Finland,FIN,1984.75,NA,0.297419196,64.56274681,19384.58116,0.196401153,0.270093756,0.524054652,0.267418528,NA,4881803,NA
Finland,FIN,1985,NA,0.285690729,65.08037044,19941.39124,0.20171689,0.259826281,0.529188821,0.278382257,NA,4886903.75,NA
Finland,FIN,1985.25,NA,0.304980679,65.58062304,19941.39124,0.202675427,0.227701969,0.528212009,0.290518597,NA,4892004.5,NA
Finland,FIN,1985.5,NA,0.287068478,65.59058923,19941.39124,0.205831358,0.205130312,0.529567802,0.262704047,NA,4897105.25,NA
Finland,FIN,1985.75,NA,0.260965302,65.93678022,19941.39124,0.207460649,0.328546987,0.524281905,0.278157847,NA,4902206,NA
Finland,FIN,1986,NA,0.261183209,66.21561554,20401.82095,0.206461716,0.253048011,0.531075223,0.277083919,NA,4906193,NA
Finland,FIN,1986.25,NA,0.234101984,66.01818112,20401.82095,0.210652619,0.233730951,0.541341663,0.213368626,NA,4910180,NA
Finland,FIN,1986.5,NA,0.266083669,68.01216816,20401.82095,0.205278163,0.242664978,0.520828721,0.257271594,NA,4914167,NA
Finland,FIN,1986.75,NA,0.2654104,68.19181346,20401.82095,0.206128525,0.247752943,0.517021947,0.238616961,NA,4918154,NA
Finland,FIN,1987,NA,0.252504373,68.32111182,21054.04167,0.211668906,0.250918677,0.531408812,0.25473168,NA,4921646.25,NA
Finland,FIN,1987.25,NA,0.256479034,69.13955338,21054.04167,0.210949936,0.248128875,0.527616868,0.248767394,NA,4925138.5,NA
Finland,FIN,1987.5,NA,0.262133884,68.61892235,21054.04167,0.214527104,0.253316761,0.528653435,0.247984843,NA,4928630.75,NA
Finland,FIN,1987.75,NA,0.232097664,71.00806762,21054.04167,0.206525138,0.252985644,0.520050589,0.242954833,NA,4932123,NA
Finland,FIN,1988,NA,0.23394009,71.45631997,22089.02853,0.204312147,0.250875198,0.518396835,0.234871305,NA,4935712.5,NA
Finland,FIN,1988.25,NA,0.240273411,72.00435095,22089.02853,0.203938158,0.266420541,0.51195141,0.248103517,NA,4939302,NA
Finland,FIN,1988.5,NA,0.239724156,72.15620999,22089.02853,0.207997562,0.279358064,0.524879172,0.261746512,NA,4942891.5,NA
Finland,FIN,1988.75,NA,0.245443947,74.28026258,22089.02853,0.196920712,0.302901941,0.506521838,0.238450255,NA,4946481,NA
Finland,FIN,1989,NA,0.246247848,75.58242496,23127.01548,0.198643873,0.307746388,0.501077688,0.247625346,NA,4950953.5,NA
Finland,FIN,1989.25,NA,0.225145379,76.12775438,23127.01548,0.199587015,0.287047871,0.511859551,0.241288735,NA,4955426,NA
Finland,FIN,1989.5,NA,0.227301406,77.20676392,23127.01548,0.20261125,0.280553684,0.514029597,0.253531829,NA,4959898.5,NA
Finland,FIN,1989.75,NA,0.237225364,76.77340259,23127.01548,0.196889462,0.341696564,0.508549279,0.261342512,NA,4964371,NA
Finland,FIN,1990,NA,0.226075781,76.74386647,23141.03116,0.208897637,0.309992517,0.49615897,0.2399085,NA,4969886,NA
Finland,FIN,1990.25,NA,0.235297032,76.45464812,23141.03116,0.212334596,0.303589932,0.506763286,0.249097737,NA,4975401,NA
Finland,FIN,1990.5,NA,0.212997713,76.64225714,23141.03116,0.213845392,0.267229683,0.502249127,0.223024981,NA,4980916,NA
Finland,FIN,1990.75,NA,0.226830185,72.01739939,23141.03116,0.233628168,0.256928483,0.531111139,0.250118409,NA,4986431,NA
Finland,FIN,1991,NA,0.210626158,72.02506442,21634.10378,0.238224807,0.243372164,0.528512555,0.233666865,NA,4993258.25,NA
Finland,FIN,1991.25,NA,0.200055192,71.49541477,21634.10378,0.245433351,0.236881495,0.535031593,0.214699512,NA,5000085.5,NA
Finland,FIN,1991.5,NA,0.22455776,70.92283932,21634.10378,0.249229774,0.213019896,0.540703048,0.222809503,NA,5006912.75,NA
Finland,FIN,1991.75,NA,0.231850885,67.47546791,21634.10378,0.261800656,0.191888831,0.564927611,0.234125337,NA,5013740,NA
Finland,FIN,1992,NA,0.247006967,68.04356446,20763.15932,0.256930876,0.191832752,0.55702714,0.254694702,NA,5020803,NA
Finland,FIN,1992.25,NA,0.254291807,68.41829802,20763.15932,0.253185456,0.188159036,0.549079514,0.253210065,NA,5027866,NA
Finland,FIN,1992.5,NA,0.260148418,67.12156684,20763.15932,0.253966207,0.191772362,0.55420865,0.242973377,NA,5034929,NA
Finland,FIN,1992.75,NA,0.278921456,66.37739043,20763.15932,0.252119687,0.180897019,0.558029785,0.256614804,NA,5041992,NA
Finland,FIN,1993,NA,0.310081441,66.22809805,20495.42465,0.246200767,0.167179724,0.552910546,0.287824033,NA,5048105.75,NA
Finland,FIN,1993.25,NA,0.310412244,66.26014,20495.42465,0.243110965,0.16645101,0.550430576,0.26448852899999997,NA,5054219.5,NA
Finland,FIN,1993.5,NA,0.321247165,67.43780519,20495.42465,0.238503971,0.160625769,0.544547157,0.2718687,NA,5060333.25,NA
Finland,FIN,1993.75,NA,0.330773142,66.83116264,20495.42465,0.240224955,0.159353932,0.553094076,0.267317159,NA,5066447,NA
Finland,FIN,1994,NA,0.333639119,67.75123479,21152.89705,0.239000333,0.160217098,0.548673169,0.265949444,NA,5071918.5,NA
Finland,FIN,1994.25,NA,0.347892196,67.95607105,21152.89705,0.238098765,0.180570175,0.541418692,0.289327588,NA,5077390,NA
Finland,FIN,1994.5,NA,0.353452933,69.97950044,21152.89705,0.230686059,0.168374607,0.527493115,0.291085358,NA,5082861.5,NA
Finland,FIN,1994.75,NA,0.354527419,69.75848251,21152.89705,0.231307398,0.189949084,0.529024991,0.312786214,NA,5088333,NA
Finland,FIN,1995,NA,0.364810817,70.27542253,21907.30066,0.228375707,0.192596328,0.523256499,0.291142236,NA,5093197.25,NA
Finland,FIN,1995.25,NA,0.371832495,71.26458061,21907.30066,0.226372551,0.177217943,0.522366335,0.289879943,NA,5098061.5,NA
Finland,FIN,1995.5,NA,0.353556412,71.61785375,21907.30066,0.227144641,0.19105318,0.518583639,0.289532181,NA,5102925.75,NA
Finland,FIN,1995.75,NA,0.365369239,72.17615291,21907.30066,0.226720792,0.166779668,0.514978771,0.287503628,NA,5107790,NA
Finland,FIN,1996,NA,0.367176483,72.11739776,22614.96276,0.234149709,0.193568704,0.532043618,0.308006827,NA,5111985.75,NA
Finland,FIN,1996.25,NA,0.381351743,72.95365171,22614.96276,0.233450161,0.15983918,0.529177335,0.299600448,NA,5116181.5,NA
Finland,FIN,1996.5,NA,0.364883374,73.54523194,22614.96276,0.23378311,0.178044841,0.529953482,0.297051421,NA,5120377.25,NA
Finland,FIN,1996.75,NA,0.378361272,74.50371063,22614.96276,0.231216326,0.182315561,0.524826506,0.308653349,NA,5124573,NA
Finland,FIN,1997,NA,0.366956407,75.96138016,23947.08031,0.229224118,0.192954913,0.516885709,0.302084613,NA,5128388.5,NA
Finland,FIN,1997.25,NA,0.387613042,77.0396041,23947.08031,0.227228352,0.195834952,0.516132143,0.317657684,NA,5132204,NA
Finland,FIN,1997.5,NA,0.40396897,78.14646864,23947.08031,0.225115513,0.182458404,0.512929245,0.318339117,NA,5136019.5,NA
Finland,FIN,1997.75,NA,0.388032174,80.43584855,23947.08031,0.219071995,0.195378187,0.502266172,0.315276899,NA,5139835,NA
Finland,FIN,1998,NA,0.414025696,79.50208993,25085.18509,0.221738572,0.195244245,0.50561615,0.322069743,NA,5143250.75,NA
Finland,FIN,1998.25,NA,0.388223018,80.96829649,25085.18509,0.219199046,0.204777587,0.500913565,0.308615456,NA,5146666.5,NA
Finland,FIN,1998.5,NA,0.37858569,82.53615862,25085.18509,0.21561465,0.207643681,0.501764623,0.301645922,NA,5150082.25,NA
Finland,FIN,1998.75,NA,0.363172609,83.2995955,25085.18509,0.212664057,0.208978253,0.505574185,0.289338882,NA,5153498,NA
Finland,FIN,1999,NA,0.365604402,83.87292801,26005.17494,0.21267419,0.198747226,0.502078968,0.288758864,NA,5156492,NA
Finland,FIN,1999.25,NA,0.378332837,84.34279854,26005.17494,0.212745003,0.194481381,0.49933882,0.287263255,NA,5159486,NA
Finland,FIN,1999.5,NA,0.396682517,84.30594071,26005.17494,0.212812028,0.193120652,0.503766873,0.301389356,NA,5162480,NA
Finland,FIN,1999.75,NA,0.407707337,85.74534328,26005.17494,0.217461972,0.199484196,0.497108337,0.309301527,NA,5165474,NA
Finland,FIN,2000,NA,0.417526926,87.67574954,27332.82213,0.207948194,0.196707116,0.5086663,0.328844143,NA,5168157.75,NA
Finland,FIN,2000.25,NA,0.428138587,87.82695757,27332.82213,0.205961414,0.208198356,0.499140422,0.348342732,NA,5170841.5,NA
Finland,FIN,2000.5,NA,0.44714044,89.42532,27332.82213,0.204549353,0.212792611,0.488674492,0.339961946,NA,5173525.25,NA
Finland,FIN,2000.75,NA,0.447141967,90.28964867,27332.82213,0.204735785,0.220997902,0.482582166,0.359885124,NA,5176209,NA
Finland,FIN,2001,NA,0.42858576,90.80592781,27893.45255,0.201527968,0.231215258,0.489551372,0.333380889,NA,5179158.75,NA
Finland,FIN,2001.25,NA,0.413443907,90.18019081,27893.45255,0.20643638,0.199821771,0.493927363,0.322304358,NA,5182108.5,NA
Finland,FIN,2001.5,NA,0.401479914,91.0564401,27893.45255,0.207822069,0.21413205,0.492448966,0.31496274,NA,5185058.25,NA
Finland,FIN,2001.75,NA,0.415755375,90.86852291,27893.45255,0.211720132,0.175263491,0.500177964,0.314956542,NA,5188008,NA
Finland,FIN,2002,NA,0.39864884,91.06416503,28336.28952,0.215193574,0.188037093,0.500110215,0.310059953,NA,5191155.5,NA
Finland,FIN,2002.25,NA,0.407064254,92.37014677,28336.28952,0.213329976,0.191898737,0.497456625,0.313026181,NA,5194303,NA
Finland,FIN,2002.5,NA,0.405867594,92.34745752,28336.28952,0.212725538,0.203777839,0.501874362,0.314151764,NA,5197450.5,NA
Finland,FIN,2002.75,NA,0.410752811,92.39477267,28336.28952,0.215908909,0.183119902,0.509384216,0.315819962,NA,5200598,NA
Finland,FIN,2003,NA,0.391810119,93.14009411,28837.69085,0.21750553,0.188404065,0.507244876,0.328482692,NA,5203702,NA
Finland,FIN,2003.25,NA,0.395368404,93.24625671,28837.69085,0.22080516,0.197086221,0.518824285,0.312517667,NA,5206806,NA
Finland,FIN,2003.5,NA,0.382363568,93.96720483,28837.69085,0.222795241,0.193222446,0.521167763,0.313722521,NA,5209910,NA
Finland,FIN,2003.75,NA,0.378862096,94.90452712,28837.69085,0.222711193,0.196213031,0.516382994,0.320437083,NA,5213014,NA
Finland,FIN,2004,NA,0.40776723,94.77614727,29940.15073,0.223957143,0.187994565,0.523002802,0.326909518,NA,5216803.5,NA
Finland,FIN,2004.25,NA,0.387236528,96.64236991,29940.15073,0.224544681,0.203355792,0.513874387,0.329080878,NA,5220593,NA
Finland,FIN,2004.5,NA,0.396109798,97.7156113,29940.15073,0.222363336,0.199749386,0.509892844,0.339622209,NA,5224382.5,NA
Finland,FIN,2004.75,NA,0.408733109,99.16289962,29940.15073,0.220733452,0.209778635,0.509752212,0.341913973,NA,5228172,NA
Finland,FIN,2005,NA,0.415257788,99.39068295,30707.94588,0.221973513,0.215369258,0.508327614,0.356626926,NA,5232653,NA
Finland,FIN,2005.25,NA,0.402451509,99.48455146,30707.94588,0.226101405,0.211925017,0.515642597,0.369684591,NA,5237134,NA
Finland,FIN,2005.5,NA,0.423235759,100.2064668,30707.94588,0.226240232,0.218306799,0.518268075,0.38257189,NA,5241615,NA
Finland,FIN,2005.75,NA,0.428135656,100.9182988,30707.94588,0.226160265,0.225808377,0.515678485,0.395680402,NA,5246096,NA
Finland,FIN,2006,NA,0.444502549,103.0589325,31939.53604,0.222029688,0.231129541,0.514932059,0.399131274,NA,5251139,NA
Finland,FIN,2006.25,NA,0.461010759,103.1554292,31939.53604,0.223251081,0.195823735,0.520972696,0.406887129,NA,5256182,NA
Finland,FIN,2006.5,NA,0.449136516,104.3214988,31939.53604,0.222532726,0.210581005,0.51751842,0.414926922,NA,5261225,NA
Finland,FIN,2006.75,NA,0.462480155,105.6180597,31939.53604,0.220264011,0.212321508,0.513356434,0.407488336,NA,5266268,NA
Finland,FIN,2007,NA,0.44634371,107.3618371,33500.75641,0.217893943,0.225782205,0.508387765,0.412115336,NA,5271881,NA
Finland,FIN,2007.25,NA,0.4607948,108.6434971,33500.75641,0.213551105,0.239161487,0.503516994,0.409321789,NA,5277494,NA
Finland,FIN,2007.5,NA,0.47236121,109.2613303,33500.75641,0.214698051,0.211233041,0.505139419,0.397856283,NA,5283107,NA
Finland,FIN,2007.75,NA,0.451780332,110.7466466,33500.75641,0.215395393,0.237554199,0.500009382,0.407426334,NA,5288720,NA
Finland,FIN,2008,NA,0.475828801,109.3388007,33443.04788,0.221016752,0.226029496,0.522063064,0.431621269,NA,5294889.75,NA
Finland,FIN,2008.25,NA,0.484948685,109.8973855,33443.04788,0.22167989,0.221330443,0.51090329,0.438885387,NA,5301059.5,NA
Finland,FIN,2008.5,NA,0.477148584,108.262297,33443.04788,0.224165711,0.232159834,0.514567899,0.441599179,NA,5307229.25,NA
Finland,FIN,2008.75,NA,0.44035053,106.594541,33443.04788,0.234159022,0.213455741,0.517936083,0.414846093,NA,5313399,NA
Finland,FIN,2009,NA,0.368275588,99.71627326,30441.54133,0.245210541,0.203751504,0.536496423,0.3644452,NA,5319767,NA
Finland,FIN,2009.25,NA,0.361637417,98.46164434,30441.54133,0.253698447,0.184354883,0.544873449,0.351891733,NA,5326135,NA
Finland,FIN,2009.5,NA,0.354866439,99.33624844,30441.54133,0.253291348,0.184095257,0.54675779,0.352772831,NA,5332503,NA
Finland,FIN,2009.75,NA,0.405869188,98.80740275,30441.54133,0.253667782,0.170785088,0.555094798,0.357738216,NA,5338871,NA
Finland,FIN,2010,NA,0.354366617,99.23083117,31309.9037,0.253513686,0.17661958,0.555950688,0.360021801,NA,5344991.25,NA
Finland,FIN,2010.25,NA,0.399450033,102.6889656,31309.9037,0.243707643,0.197212121,0.548633826,0.379552461,NA,5351111.5,NA
Finland,FIN,2010.5,NA,0.411099657,101.7530703,31309.9037,0.247752659,0.190274686,0.558467215,0.412618606,NA,5357231.75,NA
Finland,FIN,2010.75,NA,0.441748188,103.7847521,31309.9037,0.245218114,0.176189889,0.553227107,0.405938994,NA,5363352,NA
Finland,FIN,2011,NA,0.415892344,104.2129657,32026.94219,0.242096354,0.202016456,0.547837482,0.414127522,NA,5369582,NA
Finland,FIN,2011.25,NA,0.402011489,104.2248076,32026.94219,0.245356062,0.200732938,0.558238346,0.41448961,NA,5375812,NA
Finland,FIN,2011.5,NA,0.411993358,104.2719099,32026.94219,0.243861433,0.190920971,0.561813882,0.407933798,NA,5382042,NA
Finland,FIN,2011.75,NA,0.406280659,104.5548162,32026.94219,0.246560412,0.225756522,0.558014213,0.42808198,NA,5388272,NA
Finland,FIN,2012,NA,0.408805328,103.9841635,NA,0.249840454,0.204329413,0.569528078,0.429320243,NA,5394777.25,NA
Finland,FIN,2012.25,NA,0.40433102,103.0355573,NA,0.250329766,0.197878941,0.554507414,0.412621418,NA,5401282.5,NA
Finland,FIN,2012.5,NA,0.4086053,102.6120461,NA,0.252051044,0.19361928,0.562512365,0.406272322,NA,5407787.75,NA
Finland,FIN,2012.75,NA,0.399437378,101.3271301,NA,0.252714285,0.195363015,0.570988117,0.408227102,NA,5414293,NA
France,FRA,1980,NA,0.21755568,69.0613701,20264.49586,0.209807224,0.236908104,0.565365899,0.229636908,NA,55043326.75,NA
France,FRA,1980.25,NA,0.214949772,68.59646427,20264.49586,0.212703196,0.236392694,0.565616438,0.22969863,NA,55103774.5,NA
France,FRA,1980.5,NA,0.208899131,68.53194764,20264.49586,0.215050523,0.237989718,0.565874845,0.227823081,NA,55164222.25,NA
France,FRA,1980.75,NA,0.213262208,68.37182828,20264.49586,0.217928702,0.225891231,0.573440888,0.230523029,NA,55224670,NA
France,FRA,1981,NA,0.219355382,68.49226644,20361.57398,0.218799966,0.218505428,0.575645881,0.23226458,NA,55294823,NA
France,FRA,1981.25,NA,0.226661767,68.78217953,20361.57398,0.22125592,0.204401437,0.584566389,0.236901846,NA,55364976,NA
France,FRA,1981.5,NA,0.229346544,69.17998661,20361.57398,0.222906346,0.205622395,0.585562633,0.243453645,NA,55435129,NA
France,FRA,1981.75,NA,0.221706011,69.46035932,20361.57398,0.223908289,0.211931518,0.586296101,0.243872087,NA,55505282,NA
France,FRA,1982,NA,0.219283128,69.96026465,20742.76191,0.225474294,0.209782766,0.582838523,0.237385952,NA,55583125,NA
France,FRA,1982.25,NA,0.214768583,70.34266859,20742.76191,0.225203366,0.215497896,0.585813464,0.241276297,NA,55660968,NA
France,FRA,1982.5,NA,0.215726249,70.26287547,20742.76191,0.227567271,0.22016749,0.584479681,0.247899506,NA,55738811,NA
France,FRA,1982.75,NA,0.224028197,70.47538451,20742.76191,0.22863377,0.204457872,0.589721383,0.246854649,NA,55816654,NA
France,FRA,1983,NA,0.219432144,70.62259139,20880.73578,0.228588174,0.201250326,0.585184944,0.234442563,NA,55899959,NA
France,FRA,1983.25,NA,0.22720066,70.62769027,20880.73578,0.228113902,0.190664637,0.584937849,0.230917047,NA,55983264,NA
France,FRA,1983.5,NA,0.231259259,70.61181705,20880.73578,0.227740741,0.190432099,0.579993827,0.22941358,NA,56066569,NA
France,FRA,1983.75,NA,0.23706636,70.88633718,20880.73578,0.228520488,0.185597728,0.582412668,0.233579113,NA,56149874,NA
France,FRA,1984,NA,0.237644355,71.26759377,21071.8242,0.227810511,0.192033938,0.581663917,0.239170398,NA,56234874,NA
France,FRA,1984.25,NA,0.24297396,71.36866105,21071.8242,0.229090066,0.185049005,0.584712637,0.241848866,NA,56319874,NA
France,FRA,1984.5,NA,0.244436219,71.61263858,21071.8242,0.230501139,0.181936219,0.584305239,0.241167426,NA,56404874,NA
France,FRA,1984.75,NA,0.247350321,71.42168381,21071.8242,0.231801781,0.184017364,0.584423272,0.247564551,NA,56489874,NA
France,FRA,1985,NA,0.246012168,71.64557296,21289.27767,0.231310841,0.18431969,0.58995575200000006,0.25159292,NA,56573695,NA
France,FRA,1985.25,NA,0.244278526,72.11506773,21289.27767,0.230395499,0.183049289,0.588172916,0.245950333,NA,56657516,NA
France,FRA,1985.5,NA,0.232304581,72.3838635,21289.27767,0.230090991,0.188878838,0.588474432,0.239764806,NA,56741337,NA
France,FRA,1985.75,NA,0.229255542,72.58983473,21289.27767,0.2307821,0.185795692,0.588425345,0.234227311,NA,56825158,NA
France,FRA,1986,NA,0.217923514,72.65751814,21645.83731,0.22924282,0.188383761,0.582532125,0.218071981,NA,56907659.75,NA
France,FRA,1986.25,NA,0.209663486,73.41053134,21645.83731,0.227880462,0.190371673,0.584726268,0.212687092,NA,56990161.5,NA
France,FRA,1986.5,NA,0.205295658,73.66469375,21645.83731,0.226641308,0.194477103,0.580496962,0.206901151,NA,57072663.25,NA
France,FRA,1986.75,NA,0.199730577,73.65601052,21645.83731,0.227118644,0.192358186,0.583241893,0.202434604,NA,57155165,NA
France,FRA,1987,NA,0.19684621,73.66095105,22036.58702,0.227165489,0.196071167,0.589627102,0.209734341,NA,57237069.5,NA
France,FRA,1987.25,NA,0.197311957,74.40128066,22036.58702,0.226635626,0.194964719,0.592233476,0.211150578,NA,57318974,NA
France,FRA,1987.5,NA,0.202680217,74.86315532,22036.58702,0.226372016,0.194497755,0.588442449,0.21198771,NA,57400878.5,NA
France,FRA,1987.75,NA,0.203579367,75.69931031,22036.58702,0.225801074,0.196508613,0.589016485,0.21492869,NA,57482783,NA
France,FRA,1988,NA,0.201908172,76.62457507,22935.96141,0.224416444,0.203154603,0.580229343,0.209708562,NA,57563043.25,NA
