Syrian Arab Republic,SYR,Current account balance (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,GDP per capita (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,Gross capital formation (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,General government final consumption expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,Imports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,"Population, total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,"Household final consumption expenditure, etc. (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,"GDP per capita, PPP (constant 2005 international $)",,,,,,,,,,,,,,,,,,,,,,3176.229621,3176.229621,3176.229621,3176.229621,3185.104087,3185.104087,3185.104087,3185.104087,3047.131696,3047.131696,3047.131696,3047.131696,3363.399775,3363.399775,3363.399775,3363.399775,3055.20741,3055.20741,3055.20741,3055.20741,2960.789223,2960.789223,2960.789223,2960.789223,2691.877921,2691.877921,2691.877921,2691.877921,1876.521664,1876.521664,1876.521664,1876.521664,1543.902755,1543.902755,1543.902755,1543.902755,1197.136229,1197.136229,1197.136229,1197.136229,1033.518788,1033.518788,1033.518788,1033.518788,848.4443811,848.4443811,848.4443811,848.4443811,850.5534651,850.5534651,850.5534651,850.5534651,883.3751347,883.3751347,883.3751347,883.3751347,904.5659471,904.5659471,904.5659471,904.5659471,968.7675413,968.7675413,968.7675413,968.7675413,1057.342109,1057.342109,1057.342109,1057.342109,1143.793037,1143.793037,1143.793037,1143.793037,1250.332246,1250.332246,1250.332246,1250.332246,1371.097624,1371.097624,1371.097624,1371.097624,1500.281533,1500.281533,1500.281533,1500.281533,1251.451058,1251.451058,1251.451058,1251.451058,1504.781159,1504.781159,1504.781159,1504.781159,1800.762895,1800.762895,1800.762895,1800.762895,1845.624406,1845.624406,1845.624406,1845.624406,1938.372892,1938.372892,1938.372892,1938.372892,2052.475075,2052.475075,2052.475075,2052.475075,,,,
Tajikistan,TJK,Net barter terms of trade index (2000 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,Real effective exchange rate index (2005 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,Current account balance (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,GDP per capita (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Gross capital formation (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,General government final consumption expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Imports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Population, total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Household final consumption expenditure, etc. (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"GDP per capita, PPP (constant 2005 international $)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.9889707,822.9889707,822.9889707,822.9889707,828.0132133,828.0132133,828.0132133,828.0132133,858.6236758,858.6236758,858.6236758,858.6236758,848.094825,848.094825,848.094825,848.094825,824.9424755,824.9424755,824.9424755,824.9424755,807.6061839,807.6061839,807.6061839,807.6061839,794.5830454,794.5830454,794.5830454,794.5830454,798.8306361,798.8306361,798.8306361,798.8306361,812.4137033,812.4137033,812.4137033,812.4137033,819.5635426,819.5635426,819.5635426,819.5635426,829.1181839,829.1181839,829.1181839,829.1181839,848.1343234,848.1343234,848.1343234,848.1343234,868.0531921,868.0531921,868.0531921,868.0531921,897.0176955,897.0176955,897.0176955,897.0176955,936.7817566,936.7817566,936.7817566,936.7817566,975.3986449,975.3986449,975.3986449,975.3986449,1024.08802,1024.08802,1024.08802,1024.08802,1070.132597,1070.132597,1070.132597,1070.132597,1111.113388,1111.113388,1111.113388,1111.113388,1157.504066,1157.504066,1157.504066,1157.504066,1208.449628,1208.449628,1208.449628,1208.449628,1244.378087,1244.378087,1244.378087,1244.378087,1293.081031,1293.081031,1293.081031,1293.081031,1335.625364,1335.625364,1335.625364,1335.625364,,,,
Tanzania,TZA,Net barter terms of trade index (2000 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Real effective exchange rate index (2005 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Current account balance (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,GDP per capita (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.32927638,70.15959387,74.90294667,74.75950305,76.57239184,76.37214347,78.33250122,81.41254568,83.60831894,85.09716632,84.66683903,85.84268439,87.08326538,89.90496365,90.08070842,89.01020065,87.05837234,88.65975503,87.59217,84.25552735,79.71189483,75.81369924,75.02323424,76.81666832,78.08933024,77.87602209,80.64031614,80.85869803,81.92519251,81.88994417,82.11356547,82.870442,82.23745006,82.76057755,82.995237,83.78672819,84.92979586,85.8728952,86.97849523,87.79002526,89.77813713,90.7145474,91.92261736,93.70587213,94.87011518,95.73378916,96.53865118,98.31204661,97.58151937,99.40402082,100.8665683,102.1478916,102.9399319,103.9138993,104.9271023,106.4113093,107.1919134,108.1277107,110.1180914,112.2625959,113.4664444,113.3551297,113.3469266,107.8277058,104.9535456,107.1245258,110.213184,114.5691258,117.0936056,116.2446612,117.4372379,119.2015453,120.362764,118.7657792,121.8466484,108.2487446,120.4373511,123.2735457,125.552973,128.8929381
Thailand,THA,Gross capital formation (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401489342,0.410317311,0.401306925,0.387249897,0.397925893,0.388665716,0.398286635,0.424088464,0.417535965,0.431349265,0.428409864,0.408368113,0.405465573,0.411278048,0.438464782,0.420414347,0.362751093,0.334871234,0.364902074,0.290035787,0.220881795,0.200486299,0.200304678,0.197854824,0.195123479,0.214620226,0.204795829,0.208096324,0.245264911,0.220721291,0.208914259,0.237917992,0.256249681,0.237868399,0.233791699,0.235020919,0.232027907,0.239750336,0.241974769,0.238241397,0.238137368,0.238780178,0.260935523,0.260185047,0.259042608,0.263095015,0.284413793,0.264758388,0.328119198,0.353611019,0.2711798,0.304008353,0.284254736,0.291069929,0.272444741,0.28299332,0.248717368,0.273920971,0.272404918,0.262119112,0.285314812,0.271690929,0.300987106,0.308227538,0.150360409,0.229353595,0.204940712,0.264309436,0.26477516,0.24037982,0.268033128,0.264231782,0.243685918,0.255600037,0.277319224,0.29170735,0.301245606,0.30957056,0.263066795,0.31676811
Thailand,THA,General government final consumption expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096606175,0.102658857,0.09842189,0.101315417,0.097432743,0.098441862,0.102140254,0.092096744,0.101500323,0.099630647,0.100215756,0.094146622,0.102586054,0.100504025,0.097113108,0.10685646,0.105685742,0.100716765,0.098568363,0.09747142,0.101158328,0.103020129,0.120043393,0.116852509,0.110138596,0.119323835,0.110832365,0.11959251,0.115008201,0.110786098,0.113291362,0.114421999,0.114431738,0.114636441,0.113883392,0.110002022,0.1201435,0.109371126,0.108783215,0.106018787,0.105961914,0.108495402,0.108165245,0.107524777,0.107975286,0.115028971,0.109232522,0.112120397,0.118669317,0.118788284,0.118750441,0.119227805,0.118392271,0.120064197,0.119307986,0.113489108,0.122393648,0.124050095,0.123918831,0.116392524,0.119028488,0.118169959,0.120739533,0.135363269,0.133306833,0.133062949,0.135506444,0.133923691,0.129833214,0.129844141,0.12739657,0.131172826,0.128405725,0.129581705,0.129994576,0.14231827,0.134214537,0.133334384,0.138529733,0.136118434
Thailand,THA,Imports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.423822644,0.418775369,0.408953322,0.434844689,0.417137597,0.44339566,0.444556886,0.441375426,0.473457972,0.484777166,0.482250751,0.500913001,0.488789217,0.467606894,0.437459426,0.42896178,0.453252277,0.438867652,0.48124205,0.486256278,0.471649057,0.437617503,0.427042687,0.384297366,0.395222892,0.461823642,0.459320416,0.506637223,0.523053777,0.546374983,0.610926399,0.638341424,0.632059744,0.613934948,0.576168392,0.557107217,0.55877285,0.570849879,0.581143663,0.589251752,0.594411198,0.570592502,0.583056333,0.60832901,0.644912121,0.655998708,0.671230154,0.659530537,0.728665319,0.790500698,0.738350431,0.728388743,0.709645302,0.704062086,0.704115509,0.686852293,0.64255815,0.645854883,0.639797383,0.670614148,0.712920417,0.699457509,0.794764629,0.743067092,0.515915612,0.544646411,0.595063691,0.648971548,0.631255656,0.634214855,0.645111124,0.643622406,0.680035829,0.694959962,0.745558623,0.779058436,0.744556688,0.746554581,0.729190555,0.733464313
Thailand,THA,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371183746,0.376571656,0.384502992,0.384598834,0.372473238,0.39161363,0.395495605,0.394138469,0.410510361,0.422882115,0.422246335,0.418604465,0.410077349,0.399562638,0.380845532,0.381000971,0.404125121,0.417766139,0.493227213,0.59334126,0.637447112,0.603711094,0.593500855,0.519975692,0.543295023,0.588877746,0.586177516,0.609378138,0.61345903,0.640903871,0.699372675,0.709223157,0.665467544,0.691122764,0.651112781,0.628233683,0.622876033,0.642169467,0.643092456,0.656749029,0.665523936,0.650702511,0.643625802,0.666180752,0.695293691,0.714104395,0.703311455,0.712357376,0.696206438,0.741609504,0.765301154,0.732066772,0.737899186,0.734430993,0.743021729,0.728112794,0.731483551,0.729381705,0.709440004,0.763226876,0.757504697,0.774159046,0.798332133,0.723255946,0.683640146,0.64506667,0.68657779,0.714195173,0.712704127,0.727437047,0.699475034,0.713768193,0.771487234,0.773163035,0.791746978,0.739432956,0.746136348,0.760172962,0.763195192,0.730427631
Thailand,THA,"Population, total",,46640767,46883557,47126347,47369137,47606743.75,47844350.5,48081957.25,48319564,48551530.5,48783497,49015463.5,49247430,49476898.75,49706367.5,49935836.25,50165305,50396576.25,50627847.5,50859118.75,51090390,51325773.75,51561157.5,51796541.25,52031925,52274753,52517581,52760409,53003237,53250690.75,53498144.5,53745598.25,53993052,54233973,54474894,54715815,54956736,55175882.25,55395028.5,55614174.75,55833321,56020672.25,56208023.5,56395374.75,56582726,56733125.5,56883525,57033924.5,57184324,57303493.25,57422662.5,57541831.75,57661001,57763153.75,57865306.5,57967459.25,58069612,58174995.25,58280378.5,58385761.75,58491145,58614347.25,58737549.5,58860751.75,58983954,59128499.5,59273045,59417590.5,59562136,59723337.25,59884538.5,60045739.75,60206941,60380966.25,60554991.5,60729016.75,60903042,61083067.25,61263092.5,61443117.75,61623143,61803202,61983261,62163320,62343379,62524801.75,62706224.5,62887647.25,63069070,63251262.75,63433455.5,63615648.25,63797841,63970465.25,64143089.5,64315713.75,64488338,64638103.5,64787869,64937634.5,65087400,65205421.75,65323443.5,65441465.25,65559487,65640605.5,65721724,65802842.5,65883961,65932202.5,65980444,66028685.5,66076927,66104030.25,66131133.5,66158236.75,66185340,66208338.75,66231337.5,66254336.25,66277335,66308580.25,66339825.5,66371070.75,66402316,66445820,66489324,66532828,66576332,66628499.25,66680666.5,66732833.75,66785001
Thailand,THA,"Household final consumption expenditure, etc. (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56385452,0.550834888,0.527470015,0.546395293,0.541396053,0.54493583,0.543156996,0.53034513,0.528483898,0.528374106,0.538451969,0.531982153,0.531725458,0.532050137,0.540375748,0.546670265,0.561268615,0.553694568,0.547118218,0.525993203,0.536001126,0.552535364,0.550115076,0.529118245,0.55279675,0.553976584,0.561174998,0.570951895,0.561759931,0.558257072,0.562931358,0.562440014,0.575884126,0.570840452,0.569925196,0.575199074,0.568895495,0.570972591,0.572745104,0.577039249,0.573042527,0.573795637,0.573081718,0.569332228,0.582297121,0.572913073,0.571269776,0.561734576,0.578818838,0.577123092,0.571258648,0.562800738,0.563070784,0.563270149,0.555033758,0.549608765,0.547138406,0.540111927,0.531440292,0.517510974,0.550225612,0.5369575,0.544520245,0.568591489,0.565907145,0.546935572,0.550659449,0.544370907,0.528296416,0.538551708,0.540367694,0.540934588,0.529295333,0.537130918,0.531865547,0.584183917,0.553253392,0.546290595,0.55466838,0.558208818
Thailand,THA,"GDP per capita, PPP (constant 2005 international $)",,2220.600247,2220.600247,2220.600247,2220.600247,2304.323261,2304.323261,2304.323261,2304.323261,2380.393464,2380.393464,2380.393464,2380.393464,2465.563719,2465.563719,2465.563719,2465.563719,2558.318249,2558.318249,2558.318249,2558.318249,2626.945371,2626.945371,2626.945371,2626.945371,2719.764498,2719.764498,2719.764498,2719.764498,2922.29215,2922.29215,2922.29215,2922.29215,3250.703348,3250.703348,3250.703348,3250.703348,3587.728984,3587.728984,3587.728984,3587.728984,3933.372478,3933.372478,3933.372478,3933.372478,4222.687879,4222.687879,4222.687879,4222.687879,4523.699149,4523.699149,4523.699149,4523.699149,4859.792619,4859.792619,4859.792619,4859.792619,5255.74644,5255.74644,5255.74644,5255.74644,5690.862014,5690.862014,5690.862014,5690.862014,5965.894844,5965.894844,5965.894844,5965.894844,5818.836926,5818.836926,5818.836926,5818.836926,5145.91406,5145.91406,5145.91406,5145.91406,5310.343953,5310.343953,5310.343953,5310.343953,5496.848246,5496.848246,5496.848246,5496.848246,5550.60358,5550.60358,5550.60358,5550.60358,5778.475237,5778.475237,5778.475237,5778.475237,6122.171805,6122.171805,6122.171805,6122.171805,6442.553635,6442.553635,6442.553635,6442.553635,6674.740219,6674.740219,6674.740219,6674.740219,6954.422325,6954.422325,6954.422325,6954.422325,7249.186836,7249.186836,7249.186836,7249.186836,7377.963947,7377.963947,7377.963947,7377.963947,7160.115348,7160.115348,7160.115348,7160.115348,7672.886945,7672.886945,7672.886945,7672.886945,7635.025359,7635.025359,7635.025359,7635.025359,,,,
Thailand,THA,Net barter terms of trade index (2000 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,Real effective exchange rate index (2005 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,THA,Current account balance (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TMP,GDP per capita (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TMP,Gross capital formation (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TMP,General government final consumption expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TMP,Imports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TMP,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TMP,"Population, total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TMP,"Household final consumption expenditure, etc. (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TMP,"GDP per capita, PPP (constant 2005 international $)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.421158,1041.421158,1041.421158,1041.421158,1174.113161,1174.113161,1174.113161,1174.113161,1001.129157,1001.129157,1001.129157,1001.129157,984.2775846,984.2775846,984.2775846,984.2775846,939.5877525,939.5877525,939.5877525,939.5877525,935.738322,935.738322,935.738322,935.738322,984.7635059,984.7635059,984.7635059,984.7635059,924.3330558,924.3330558,924.3330558,924.3330558,1000.621886,1000.621886,1000.621886,1000.621886,1113.132158,1113.132158,1113.132158,1113.132158,1218.871841,1218.871841,1218.871841,1218.871841,1296.418954,1296.418954,1296.418954,1296.418954,1393.139045,1393.139045,1393.139045,1393.139045,,,,
Timor-Leste,TMP,Net barter terms of trade index (2000 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TMP,Real effective exchange rate index (2005 = 100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TMP,Current account balance (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,GDP per capita (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Gross capital formation (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,General government final consumption expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Imports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Exports of goods and services (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,"Population, total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,"Household final consumption expenditure, etc. (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,"GDP per capita, PPP (constant 2005 international $)",,1194.4152,1194.4152,1194.4152,1194.4152,1119.461883,1119.461883,1119.461883,1119.461883,1043.274538,1043.274538,1043.274538,1043.274538,952.337771,952.337771,952.337771,952.337771,970.3058694,970.3058694,970.3058694,970.3058694,989.9189158,989.9189158,989.9189158,989.9189158,973.1391281,973.1391281,973.1391281,973.1391281,947.4473623,947.4473623,947.4473623,947.4473623,980.3238097,980.3238097,980.3238097,980.3238097,992.1053242,992.1053242,992.1053242,992.1053242,965.0170045,965.0170045,965.0170045,965.0170045,937.2339979,937.2339979,937.2339979,937.2339979,882.3063587,882.3063587,882.3063587,882.3063587,734.7152218,734.7152218,734.7152218,734.7152218,826.7015744,826.7015744,826.7015744,826.7015744,869.1539364,869.1539364,869.1539364,869.1539364,918.2534975,918.2534975,918.2534975,918.2534975,1016.319737,1016.319737,1016.319737,1016.319737,959.6669093,959.6669093,959.6669093,959.6669093,951.6404645,951.6404645,951.6404645,951.6404645,916.0668476,916.0668476,916.0668476,916.0668476,876.9000706,876.9000706,876.9000706,876.9000706,847.3507087,847.3507087,847.3507087,847.3507087,868.8054372,868.8054372,868.8054372,868.8054372,867.4155545,867.4155545,867.4155545,867.4155545,858.2173261,858.2173261,858.2173261,858.2173261,873.3166547,873.3166547,873.3166547,873.3166547,873.8970818,873.8970818,873.8970818,873.8970818,875.4808731,875.4808731,875.4808731,875.4808731,885.7117605,885.7117605,885.7117605,885.7117605,902.2280848,902.2280848,902.2280848,902.2280848,926.6071372,926.6071372,926.6071372,926.6071372,,,,
